oTime,o,h,l,c,v
2022-03-26T10:00:00,70860.0,71430.0,70700.0,71430.0,144473
2022-03-26T10:30:00,71110.0,72360.0,71060.0,72150.0,371047
2022-03-26T11:00:00,72250.0,72330.0,72020.0,72050.0,182493
2022-03-26T11:30:00,72050.0,72590.0,71520.0,72300.0,219959
2022-03-26T12:00:00,72300.0,72490.0,71650.0,71650.0,184212
2022-03-26T12:30:00,71700.0,71700.0,71700.0,71700.0,300
2022-03-27T09:00:00,71500.0,71880.0,70920.0,71880.0,382011
2022-03-27T09:30:00,71880.0,72240.0,71570.0,71630.0,244277
2022-03-27T10:00:00,71630.0,72360.0,71630.0,72300.0,309109
2022-03-27T10:30:00,72300.0,72990.0,72300.0,72500.0,307085
2022-03-27T11:00:00,72410.0,73480.0,72410.0,73010.0,588657
2022-03-27T11:30:00,73010.0,73610.0,72560.0,72700.0,295543
2022-03-27T12:00:00,72640.0,72850.0,72530.0,72650.0,724871
2022-03-28T09:00:00,72650.0,73240.0,72010.0,73220.0,374010
2022-03-28T09:30:00,73230.0,73580.0,73100.0,73100.0,232411
2022-03-28T10:00:00,73090.0,73250.0,73070.0,73200.0,64366
2022-03-28T10:30:00,73190.0,73890.0,73190.0,73890.0,176996
2022-03-28T11:00:00,73900.0,73900.0,73600.0,73700.0,149834
2022-03-28T11:30:00,73820.0,73860.0,73700.0,73790.0,149401
2022-03-28T12:00:00,73750.0,74120.0,73750.0,74060.0,390228
2022-03-29T09:00:00,74060.0,74190.0,72800.0,72840.0,395314
2022-03-29T09:30:00,72840.0,72840.0,72020.0,72400.0,368568
2022-03-29T10:00:00,72350.0,73000.0,72100.0,72720.0,205007
2022-03-29T10:30:00,72800.0,72840.0,72640.0,72650.0,116083
2022-03-29T11:00:00,72650.0,72650.0,71500.0,71900.0,389154
2022-03-29T11:30:00,71930.0,72190.0,71930.0,72140.0,274516
2022-03-29T12:00:00,72040.0,72200.0,71900.0,71900.0,417042
2022-03-30T09:00:00,71500.0,72250.0,71320.0,71890.0,381644
2022-03-30T09:30:00,71920.0,73100.0,71890.0,73100.0,772852
2022-03-30T10:00:00,73100.0,74000.0,72750.0,72910.0,438578
2022-03-30T10:30:00,72990.0,73210.0,72800.0,72820.0,139115
2022-03-30T11:00:00,72820.0,72850.0,72150.0,72850.0,175266
2022-03-30T11:30:00,72850.0,73300.0,72650.0,73180.0,608686
2022-03-30T12:00:00,73200.0,73450.0,73070.0,73430.0,174967
2022-03-30T15:00:00,72200.0,72200.0,72200.0,72200.0,8000
2022-04-03T09:00:00,73790.0,74500.0,73200.0,74490.0,773683
2022-04-03T09:30:00,74490.0,74700.0,74270.0,74510.0,312379
2022-04-03T10:00:00,74510.0,75320.0,74500.0,75000.0,720541
2022-04-03T10:30:00,75000.0,75700.0,75000.0,75210.0,674352
2022-04-03T11:00:00,75220.0,75650.0,75220.0,75540.0,627534
2022-04-03T11:30:00,75550.0,76340.0,75500.0,76340.0,339952
2022-04-03T12:00:00,76090.0,76340.0,75940.0,75940.0,636984
2022-04-03T12:30:00,75940.0,76000.0,75940.0,76000.0,2155
2022-04-04T09:00:00,76120.0,76580.0,75610.0,76490.0,404870
2022-04-04T09:30:00,76500.0,76590.0,74800.0,75000.0,559758
2022-04-04T10:00:00,75000.0,75050.0,74210.0,74300.0,343387
2022-04-04T10:30:00,74300.0,74890.0,73740.0,74840.0,545419
2022-04-04T11:00:00,74800.0,75060.0,74610.0,74980.0,283188
2022-04-04T11:30:00,74870.0,74870.0,73760.0,74000.0,301882
2022-04-04T12:00:00,74000.0,74320.0,73890.0,74260.0,101903
2022-04-05T09:00:00,74000.0,74600.0,73860.0,74560.0,386881
2022-04-05T09:30:00,74560.0,74560.0,74150.0,74260.0,464207
2022-04-05T10:00:00,74260.0,75290.0,74250.0,75290.0,343674
2022-04-05T10:30:00,75000.0,75760.0,75000.0,75700.0,472982
2022-04-05T11:00:00,75700.0,75830.0,75600.0,75680.0,243277
2022-04-05T11:30:00,75670.0,75670.0,75180.0,75200.0,425740
2022-04-05T12:00:00,75200.0,75210.0,74750.0,75140.0,394346
2022-04-06T09:00:00,74950.0,75270.0,74110.0,74110.0,212071
2022-04-06T09:30:00,74190.0,74400.0,74000.0,74060.0,321478
2022-04-06T10:00:00,74070.0,74500.0,74050.0,74360.0,114695
2022-04-06T10:30:00,74400.0,74480.0,74010.0,74020.0,117490
2022-04-06T11:00:00,74020.0,74090.0,73260.0,73400.0,290826
2022-04-06T11:30:00,73410.0,73450.0,73250.0,73250.0,269317
2022-04-06T12:00:00,73250.0,73260.0,72610.0,72810.0,485638
2022-04-09T09:00:00,72300.0,72480.0,71120.0,72110.0,419917
2022-04-09T09:30:00,72110.0,73000.0,72060.0,72760.0,245646
2022-04-09T10:00:00,72600.0,73500.0,72600.0,73000.0,116954
2022-04-09T10:30:00,73000.0,73710.0,73000.0,73630.0,136305
2022-04-09T11:00:00,73590.0,74250.0,73500.0,73510.0,211478
2022-04-09T11:30:00,73500.0,73850.0,72630.0,73200.0,163485
2022-04-09T12:00:00,73280.0,73780.0,73280.0,73310.0,596876
2022-04-10T09:00:00,73950.0,75000.0,73940.0,75000.0,409733
2022-04-10T09:30:00,75100.0,75360.0,74600.0,74800.0,1790357
2022-04-10T10:00:00,74800.0,74980.0,74250.0,74260.0,314879
2022-04-10T10:30:00,74390.0,74900.0,74310.0,74890.0,162057
2022-04-10T11:00:00,74890.0,75200.0,74410.0,74820.0,275285
2022-04-10T11:30:00,74830.0,74830.0,74550.0,74790.0,76874
2022-04-10T12:00:00,74790.0,75100.0,74790.0,74980.0,208696
2022-04-11T09:00:00,75000.0,75250.0,74400.0,75110.0,260440
2022-04-11T09:30:00,75170.0,75250.0,74530.0,74850.0,138773
2022-04-11T10:00:00,74860.0,75120.0,74670.0,74980.0,98227
2022-04-11T10:30:00,75030.0,75030.0,74860.0,74860.0,120735
2022-04-11T11:00:00,74860.0,75130.0,74860.0,75010.0,89116
2022-04-11T11:30:00,75000.0,75000.0,74860.0,74940.0,359209
2022-04-11T12:00:00,74940.0,74940.0,74860.0,74900.0,311440
2022-04-12T09:00:00,73910.0,74100.0,73020.0,73170.0,635551
2022-04-12T09:30:00,73170.0,73200.0,72510.0,72510.0,401796
2022-04-12T10:00:00,72520.0,72670.0,71900.0,72120.0,288613
2022-04-12T10:30:00,72130.0,72140.0,71930.0,72100.0,109647
2022-04-12T11:00:00,72080.0,72090.0,71910.0,71980.0,170986
2022-04-12T11:30:00,71980.0,72100.0,71910.0,71920.0,515065
2022-04-12T12:00:00,71920.0,71960.0,71910.0,71930.0,801755
2022-04-13T09:00:00,72130.0,73750.0,72120.0,73750.0,450213
2022-04-13T09:30:00,73760.0,73980.0,73050.0,73840.0,245661
2022-04-13T10:00:00,73590.0,73900.0,73130.0,73220.0,90803
2022-04-13T10:30:00,73070.0,73200.0,72810.0,72840.0,170962
2022-04-13T11:00:00,72850.0,73200.0,72800.0,73200.0,72691
2022-04-13T11:30:00,73200.0,73320.0,73200.0,73320.0,51596
2022-04-13T12:00:00,73450.0,73870.0,73340.0,73860.0,119762
2022-04-16T09:00:00,73900.0,74660.0,73800.0,73890.0,287734
2022-04-16T09:30:00,73960.0,74000.0,73860.0,74000.0,145208
2022-04-16T10:00:00,73900.0,73900.0,73420.0,73600.0,744778
2022-04-16T10:30:00,73600.0,74170.0,73530.0,74010.0,113771
2022-04-16T11:00:00,74010.0,74400.0,73900.0,74280.0,120404
2022-04-16T11:30:00,74280.0,74290.0,74200.0,74200.0,964382
2022-04-16T12:00:00,73970.0,74230.0,73940.0,74090.0,1016167
2022-04-17T09:00:00,74090.0,74390.0,73650.0,73660.0,439707
2022-04-17T09:30:00,73660.0,74220.0,73650.0,74190.0,159629
2022-04-17T10:00:00,74160.0,74550.0,74160.0,74490.0,275546
2022-04-17T10:30:00,74490.0,74950.0,74450.0,74820.0,226731
2022-04-17T11:00:00,74800.0,75000.0,74700.0,74990.0,486601
2022-04-17T11:30:00,75000.0,75260.0,74990.0,75210.0,205637
2022-04-17T12:00:00,75220.0,75350.0,75210.0,75290.0,500576
2022-04-17T15:00:00,74000.0,74000.0,74000.0,74000.0,8129
2022-04-18T09:00:00,75520.0,76750.0,75520.0,76750.0,535567
2022-04-18T09:30:00,76760.0,76980.0,76310.0,76910.0,331416
2022-04-18T10:00:00,76910.0,77350.0,76880.0,77300.0,377824
2022-04-18T10:30:00,77320.0,77330.0,76810.0,77000.0,256476
2022-04-18T11:00:00,77010.0,77140.0,76810.0,76810.0,139314
2022-04-18T11:30:00,76810.0,76840.0,75690.0,76110.0,321168
2022-04-18T12:00:00,76100.0,76240.0,75800.0,75900.0,550965
2022-04-19T09:00:00,75890.0,77400.0,75260.0,77300.0,235241
2022-04-19T09:30:00,77350.0,77800.0,77000.0,77770.0,719849
2022-04-19T10:00:00,77740.0,77740.0,77290.0,77500.0,440312
2022-04-19T10:30:00,77500.0,77500.0,77250.0,77320.0,181858
2022-04-19T11:00:00,77270.0,77390.0,77030.0,77350.0,389853
2022-04-19T11:30:00,77350.0,77450.0,77270.0,77450.0,170764
2022-04-19T12:00:00,77390.0,77460.0,77000.0,77400.0,146297
2022-04-20T09:00:00,77800.0,77800.0,76100.0,76820.0,214966
2022-04-20T09:30:00,76980.0,77670.0,76680.0,77150.0,176388
2022-04-20T10:00:00,77120.0,77130.0,76570.0,76690.0,87054
2022-04-20T10:30:00,76690.0,76900.0,76650.0,76800.0,121731
2022-04-20T11:00:00,76880.0,77110.0,76780.0,77100.0,275193
2022-04-20T11:30:00,77110.0,77250.0,76930.0,77000.0,336995
2022-04-20T12:00:00,76990.0,77080.0,76750.0,76820.0,543476
2022-04-24T09:00:00,76510.0,76510.0,76100.0,76130.0,194065
2022-04-24T09:30:00,76120.0,76450.0,76000.0,76110.0,191985
2022-04-24T10:00:00,76080.0,76120.0,75900.0,76070.0,108499
2022-04-24T10:30:00,76020.0,76030.0,75600.0,75600.0,177175
2022-04-24T11:00:00,75600.0,75780.0,75300.0,75780.0,125814
2022-04-24T11:30:00,75790.0,76050.0,75680.0,75930.0,91209
2022-04-24T12:00:00,75930.0,75930.0,75600.0,75670.0,119772
2022-04-25T09:00:00,75720.0,75720.0,75120.0,75400.0,350598
2022-04-25T09:30:00,75500.0,75580.0,75210.0,75450.0,134107
2022-04-25T10:00:00,75400.0,75450.0,75310.0,75310.0,65923
2022-04-25T10:30:00,75310.0,75420.0,75230.0,75360.0,107411
2022-04-25T11:00:00,75360.0,76050.0,75360.0,76010.0,361669
2022-04-25T11:30:00,75990.0,76450.0,75920.0,76450.0,201717
2022-04-25T12:00:00,76400.0,76600.0,76150.0,76570.0,230547
2022-04-26T09:00:00,76740.0,76990.0,75560.0,76530.0,151727
2022-04-26T09:30:00,76500.0,76840.0,76280.0,76280.0,154447
2022-04-26T10:00:00,76290.0,76500.0,76170.0,76190.0,122392
2022-04-26T10:30:00,76200.0,76450.0,76180.0,76440.0,220956
2022-04-26T11:00:00,76440.0,76440.0,76180.0,76180.0,92398
2022-04-26T11:30:00,76170.0,76390.0,76120.0,76280.0,267297
2022-04-26T12:00:00,76280.0,76280.0,76000.0,76120.0,256582
2022-04-27T09:00:00,76200.0,76400.0,75770.0,76340.0,147223
2022-04-27T09:30:00,76340.0,76360.0,75910.0,75910.0,170368
2022-04-27T10:00:00,75910.0,76000.0,75900.0,75900.0,194702
2022-04-27T10:30:00,75970.0,75970.0,75900.0,75900.0,78355
2022-04-27T11:00:00,75920.0,75920.0,75440.0,75780.0,202673
2022-04-27T11:30:00,75790.0,75790.0,75570.0,75600.0,164673
2022-04-27T12:00:00,75600.0,75790.0,75570.0,75740.0,200024
2022-04-30T09:30:00,76190.0,76280.0,76070.0,76140.0,154675
2022-04-30T10:00:00,76130.0,76220.0,75620.0,75690.0,312443
2022-04-30T10:30:00,75700.0,75950.0,75620.0,75630.0,106675
2022-04-30T11:00:00,75640.0,75800.0,75510.0,75770.0,436262
2022-04-30T11:30:00,75770.0,75780.0,75500.0,75520.0,51977
2022-04-30T12:00:00,75510.0,75930.0,75500.0,75910.0,213269
2022-05-01T09:00:00,75920.0,76160.0,75500.0,76100.0,157848
2022-05-01T09:30:00,76130.0,76280.0,75890.0,75920.0,395416
2022-05-01T10:00:00,75880.0,75920.0,75600.0,75910.0,131786
2022-05-01T10:30:00,75890.0,75990.0,75560.0,75620.0,355227
2022-05-01T11:00:00,75620.0,75890.0,75620.0,75790.0,47356
2022-05-01T11:30:00,75690.0,75790.0,75640.0,75690.0,32175
2022-05-01T12:00:00,75750.0,75900.0,75680.0,75900.0,124294
2022-05-02T09:00:00,75980.0,76100.0,75960.0,75960.0,446068
2022-05-02T09:30:00,75970.0,75990.0,75510.0,75510.0,68162
2022-05-02T10:00:00,75560.0,75900.0,75520.0,75620.0,36796
2022-05-02T10:30:00,75620.0,76200.0,75610.0,75970.0,213773
2022-05-02T11:00:00,76190.0,76190.0,75770.0,75900.0,52238
2022-05-02T11:30:00,75910.0,75970.0,75850.0,75900.0,49313
2022-05-02T12:00:00,75890.0,76000.0,75870.0,76000.0,365035
2022-05-07T09:00:00,76490.0,76820.0,76300.0,76720.0,218722
2022-05-07T10:00:00,76590.0,76600.0,76590.0,76600.0,175626
2022-05-07T10:30:00,76430.0,76680.0,76410.0,76580.0,269113
2022-05-07T11:00:00,76580.0,76630.0,74000.0,76300.0,208277
2022-05-07T11:30:00,76370.0,76440.0,76230.0,76410.0,77556
2022-05-07T12:00:00,76400.0,76440.0,76310.0,76370.0,152594
2022-05-08T09:00:00,76540.0,76860.0,76530.0,76650.0,562628
2022-05-08T09:30:00,76670.0,76900.0,76590.0,76700.0,432972
2022-05-08T10:00:00,76700.0,76850.0,76650.0,76800.0,164228
2022-05-08T10:30:00,76800.0,76910.0,76800.0,76870.0,244793
2022-05-08T11:00:00,76870.0,76920.0,76540.0,76650.0,636350
2022-05-08T11:30:00,76630.0,76680.0,76600.0,76600.0,225552
2022-05-08T12:00:00,76600.0,76790.0,76600.0,76690.0,287999
2022-05-09T09:00:00,77570.0,77600.0,76720.0,76740.0,541465
2022-05-09T09:30:00,76740.0,76740.0,75810.0,75960.0,1081974
2022-05-09T10:00:00,75970.0,76130.0,75970.0,76060.0,105193
2022-05-09T10:30:00,76080.0,76080.0,75920.0,76000.0,163320
2022-05-09T11:00:00,76050.0,76050.0,75920.0,75920.0,228827
2022-05-09T11:30:00,75920.0,75940.0,75850.0,75850.0,400160
2022-05-09T12:00:00,75850.0,76000.0,75320.0,76000.0,145640
2022-05-10T09:00:00,76400.0,76400.0,75420.0,75920.0,308211
2022-05-10T09:30:00,75930.0,76090.0,75730.0,76080.0,197582
2022-05-10T10:00:00,76000.0,76550.0,76000.0,76460.0,130061
2022-05-10T10:30:00,76520.0,77000.0,76400.0,76500.0,238527
2022-05-10T11:00:00,76600.0,76730.0,76270.0,76700.0,1021752
2022-05-10T11:30:00,76460.0,76680.0,76210.0,76300.0,43419
2022-05-10T12:00:00,76300.0,76750.0,76250.0,76700.0,883663
2022-05-10T12:30:00,76700.0,76700.0,76700.0,76700.0,130
2022-05-10T15:00:00,76500.0,76630.0,76500.0,76630.0,133501
2022-05-11T09:00:00,77300.0,77990.0,77100.0,77700.0,416100
2022-05-11T09:30:00,77700.0,77980.0,77650.0,77870.0,478019
2022-05-11T10:00:00,77870.0,78200.0,77820.0,78200.0,466928
2022-05-11T10:30:00,78170.0,78200.0,78090.0,78190.0,301661
2022-05-11T11:00:00,78200.0,78560.0,78190.0,78440.0,190918
2022-05-11T11:30:00,78390.0,78820.0,78390.0,78750.0,95085
2022-05-11T12:00:00,78700.0,78750.0,78600.0,78730.0,268449
2022-05-14T09:00:00,79310.0,81120.0,79140.0,80530.0,463401
2022-05-14T09:30:00,80520.0,80540.0,80000.0,80120.0,543438
2022-05-14T10:00:00,80100.0,80260.0,79530.0,79560.0,360318
2022-05-14T10:30:00,79610.0,80200.0,79610.0,80000.0,127473
2022-05-14T11:00:00,80000.0,80170.0,79800.0,80100.0,737021
2022-05-14T11:30:00,80100.0,80370.0,80060.0,80200.0,1752537
2022-05-14T12:00:00,80220.0,80950.0,80220.0,80550.0,241997
2022-05-15T09:00:00,80720.0,81200.0,79500.0,79500.0,670423
2022-05-15T09:30:00,79510.0,79520.0,78330.0,78390.0,148928
2022-05-15T10:00:00,78580.0,79570.0,78250.0,79570.0,307050
2022-05-15T10:30:00,79770.0,79770.0,79500.0,79670.0,130228
2022-05-15T11:00:00,79630.0,80100.0,79630.0,79900.0,447918
2022-05-15T11:30:00,80000.0,80780.0,79910.0,80010.0,169636
2022-05-15T12:00:00,80040.0,80180.0,80000.0,80010.0,303937
2022-05-16T09:00:00,80100.0,80750.0,79760.0,79760.0,197693
2022-05-16T09:30:00,79770.0,80090.0,79740.0,79960.0,244352
2022-05-16T10:00:00,79960.0,80280.0,79810.0,80230.0,489924
2022-05-16T10:30:00,80240.0,81000.0,80060.0,80920.0,450679
2022-05-16T11:00:00,80810.0,80940.0,80510.0,80760.0,171287
2022-05-16T11:30:00,80760.0,81800.0,80620.0,81600.0,745663
2022-05-16T12:00:00,81500.0,81600.0,81480.0,81510.0,171411
2022-05-16T15:00:00,81500.0,81500.0,81500.0,81500.0,19554
2022-05-17T09:00:00,82510.0,83500.0,81800.0,83000.0,560234
2022-05-17T09:30:00,82810.0,83470.0,82600.0,83000.0,386491
2022-05-17T10:00:00,83010.0,83190.0,82110.0,82250.0,506410
2022-05-17T10:30:00,82250.0,82750.0,82040.0,82500.0,97626
2022-05-17T11:00:00,82700.0,82890.0,82400.0,82420.0,169025
2022-05-17T11:30:00,82500.0,82690.0,81660.0,81660.0,141344
2022-05-17T12:00:00,81660.0,81800.0,80760.0,81500.0,323601
2022-05-18T09:00:00,82200.0,82200.0,80770.0,81290.0,304791
2022-05-18T09:30:00,81310.0,81930.0,81230.0,81300.0,502661
2022-05-18T10:00:00,81250.0,81600.0,81200.0,81580.0,105486
2022-05-18T10:30:00,81510.0,81660.0,81400.0,81400.0,60957
2022-05-18T11:00:00,81400.0,81410.0,81180.0,81220.0,85125
2022-05-18T11:30:00,81220.0,81220.0,80600.0,80750.0,486464
2022-05-18T12:00:00,80760.0,81200.0,80750.0,81200.0,143597
2022-05-21T09:00:00,80600.0,81300.0,80230.0,80490.0,190752
2022-05-21T09:30:00,80500.0,81100.0,80370.0,80390.0,132365
2022-05-21T10:00:00,80380.0,80580.0,80240.0,80380.0,130701
2022-05-21T10:30:00,80430.0,80740.0,80250.0,80740.0,110594
2022-05-21T11:00:00,80790.0,80980.0,80650.0,80730.0,77314
2022-05-21T11:30:00,80700.0,80700.0,80260.0,80270.0,79757
2022-05-21T12:00:00,80260.0,80300.0,79850.0,80050.0,154985
2022-05-22T10:00:00,80320.0,80490.0,80000.0,80000.0,42895
2022-05-22T10:30:00,80100.0,80370.0,80000.0,80260.0,193987
2022-05-22T11:00:00,80260.0,80370.0,80170.0,80340.0,45960
2022-05-22T11:30:00,80230.0,80350.0,80200.0,80330.0,704864
2022-05-22T12:00:00,80330.0,80330.0,80000.0,80110.0,433267
2022-05-23T09:00:00,80680.0,80680.0,79550.0,79600.0,221017
2022-05-23T09:30:00,79600.0,79700.0,77500.0,77700.0,284945
2022-05-23T10:00:00,77750.0,78200.0,77210.0,77310.0,256634
2022-05-23T10:30:00,77310.0,77480.0,77000.0,77370.0,411439
2022-05-23T11:00:00,77440.0,77480.0,77040.0,77130.0,131031
2022-05-23T11:30:00,77130.0,77650.0,77100.0,77470.0,797259
2022-05-23T12:00:00,77650.0,78240.0,77580.0,77710.0,322466
2022-05-24T09:00:00,78500.0,78800.0,77900.0,78650.0,591601
2022-05-24T09:30:00,78770.0,79970.0,78480.0,79080.0,725001
2022-05-24T10:00:00,79070.0,79190.0,78320.0,78360.0,299355
2022-05-24T10:30:00,78450.0,78700.0,78210.0,78260.0,89590
2022-05-24T11:00:00,78260.0,79940.0,78010.0,78790.0,474765
2022-05-24T11:30:00,78760.0,80000.0,78500.0,79800.0,3681484
2022-05-24T12:00:00,79810.0,81900.0,78500.0,81450.0,4441110
2022-05-24T15:00:00,78720.0,80010.0,78720.0,78990.0,158995
2022-05-25T09:00:00,81500.0,81900.0,79570.0,80850.0,1103732
2022-05-25T09:30:00,80860.0,81170.0,80830.0,80840.0,235387
2022-05-25T10:00:00,80840.0,81230.0,80830.0,80830.0,224290
2022-05-25T10:30:00,80880.0,80880.0,79800.0,80010.0,953586
2022-05-25T11:00:00,80030.0,80760.0,80000.0,80500.0,577877
2022-05-25T11:30:00,80500.0,80680.0,80500.0,80500.0,136131
2022-05-25T12:00:00,80530.0,81890.0,80500.0,80900.0,2094951
2022-05-25T15:00:00,81040.0,81190.0,80840.0,80840.0,54324
2022-05-28T09:00:00,80810.0,81350.0,80500.0,80500.0,1255184
2022-05-28T09:30:00,80450.0,80450.0,79000.0,79080.0,460049
2022-05-28T10:00:00,79080.0,79350.0,79010.0,79050.0,351633
2022-05-28T10:30:00,79030.0,79280.0,79030.0,79280.0,56049
2022-05-28T11:00:00,79150.0,79270.0,79090.0,79110.0,78512
2022-05-28T11:30:00,79200.0,79200.0,79000.0,79130.0,192782
2022-05-28T12:00:00,79100.0,80040.0,79000.0,79120.0,394485
2022-05-29T09:00:00,80200.0,81000.0,80010.0,80020.0,1407590
2022-05-29T09:30:00,80010.0,80030.0,79410.0,79430.0,714401
2022-05-29T10:00:00,79430.0,80000.0,79410.0,80000.0,257266
2022-05-29T10:30:00,79490.0,80570.0,79490.0,80010.0,297607
2022-05-29T11:00:00,80020.0,80280.0,80010.0,80200.0,164395
2022-05-29T11:30:00,80200.0,80280.0,80000.0,80010.0,409056
2022-05-29T12:00:00,80200.0,81000.0,80010.0,81000.0,599326
2022-05-29T15:00:00,80100.0,80100.0,80040.0,80040.0,95051
2022-05-30T09:00:00,81390.0,81390.0,80700.0,80700.0,363532
2022-05-30T09:30:00,80700.0,80740.0,80140.0,80160.0,317538
2022-05-30T10:00:00,80150.0,80400.0,79710.0,80300.0,117948
2022-05-30T10:30:00,80300.0,80500.0,80200.0,80200.0,43626
2022-05-30T11:00:00,80210.0,80670.0,80200.0,80210.0,437518
2022-05-30T11:30:00,80400.0,80680.0,80220.0,80220.0,1541419
2022-05-30T12:00:00,80210.0,80590.0,80200.0,80200.0,121427
2022-05-31T09:00:00,80500.0,80520.0,80490.0,80490.0,210546
2022-05-31T09:30:00,80490.0,80670.0,80490.0,80670.0,292175
2022-05-31T10:00:00,80600.0,80940.0,80560.0,80900.0,378494
2022-05-31T10:30:00,80900.0,80920.0,80600.0,80610.0,247303
2022-05-31T11:00:00,80600.0,80650.0,80600.0,80610.0,108542
2022-05-31T11:30:00,80600.0,80610.0,80600.0,80600.0,104537
2022-05-31T12:00:00,80600.0,80610.0,80000.0,80190.0,218692
2022-06-01T09:00:00,80500.0,80590.0,80500.0,80510.0,195344
2022-06-01T09:30:00,80500.0,80510.0,80500.0,80500.0,107474
2022-06-01T10:00:00,80510.0,81280.0,80500.0,80700.0,149872
2022-06-01T10:30:00,80700.0,81480.0,80680.0,81000.0,2445522
2022-06-01T11:00:00,81000.0,81190.0,80700.0,80710.0,424484
2022-06-01T11:30:00,80710.0,80970.0,80710.0,80900.0,181183
2022-06-01T12:00:00,80910.0,80980.0,80900.0,80900.0,167704
2022-06-06T09:00:00,81210.0,81210.0,80200.0,80210.0,354538
2022-06-06T09:30:00,80200.0,80290.0,79400.0,79410.0,376112
2022-06-06T10:00:00,79420.0,79460.0,79400.0,79400.0,84164
2022-06-06T10:30:00,79400.0,79400.0,78700.0,78700.0,95222
2022-06-06T11:00:00,78700.0,78780.0,78360.0,78510.0,124200
2022-06-06T11:30:00,78780.0,79080.0,78780.0,78780.0,69065
2022-06-06T12:00:00,78780.0,78900.0,78300.0,78600.0,81850
2022-06-07T09:00:00,79870.0,79870.0,78810.0,78910.0,186632
2022-06-07T09:30:00,78940.0,79710.0,78930.0,79710.0,92695
2022-06-07T10:00:00,79710.0,79870.0,79540.0,79800.0,77488
2022-06-07T10:30:00,79800.0,79800.0,79310.0,79310.0,115936
2022-06-07T11:00:00,79310.0,79600.0,79310.0,79490.0,10926
2022-06-07T11:30:00,79480.0,79480.0,79110.0,79110.0,112003
2022-06-07T12:00:00,79100.0,79100.0,79060.0,79060.0,78221
2022-06-08T09:00:00,80000.0,80000.0,79420.0,79810.0,248239
2022-06-08T09:30:00,79860.0,79860.0,79810.0,79820.0,101731
2022-06-08T10:00:00,79820.0,80450.0,79800.0,80000.0,82381
2022-06-08T10:30:00,80010.0,80370.0,80000.0,80200.0,106224
2022-06-08T11:00:00,80200.0,80220.0,80000.0,80000.0,67864
2022-06-08T11:30:00,80000.0,80010.0,79800.0,79910.0,66432
2022-06-08T12:00:00,79910.0,80020.0,79740.0,79740.0,273954
2022-06-08T15:00:00,80200.0,80200.0,80200.0,80200.0,19052
2022-06-11T09:00:00,79910.0,79910.0,79020.0,79420.0,243391
2022-06-11T09:30:00,79430.0,79590.0,79030.0,79060.0,246951
2022-06-11T10:00:00,79040.0,79140.0,79020.0,79050.0,87631
2022-06-11T10:30:00,79090.0,79910.0,79050.0,79660.0,90437
2022-06-11T11:00:00,79290.0,79520.0,79290.0,79470.0,17055
2022-06-11T11:30:00,79470.0,79890.0,79460.0,79460.0,144984
2022-06-11T12:00:00,79480.0,79480.0,79140.0,79250.0,45363
2022-06-12T09:00:00,79680.0,79920.0,79420.0,79500.0,333688
2022-06-12T09:30:00,79550.0,80200.0,79420.0,80200.0,449594
2022-06-12T10:00:00,80190.0,80490.0,80190.0,80440.0,240879
2022-06-12T10:30:00,80440.0,81000.0,80430.0,81000.0,618273
2022-06-12T11:00:00,81000.0,81090.0,80970.0,81050.0,364766
2022-06-12T11:30:00,81050.0,81090.0,80910.0,80920.0,316646
2022-06-12T15:00:00,80420.0,80420.0,80420.0,80420.0,100
2022-06-13T09:00:00,81500.0,82490.0,81500.0,82120.0,2182178
2022-06-13T09:30:00,82360.0,82900.0,82110.0,82830.0,1533862
2022-06-13T10:00:00,82810.0,83190.0,82240.0,83010.0,726024
2022-06-13T10:30:00,83010.0,83030.0,82330.0,82690.0,647336
2022-06-13T11:00:00,82350.0,82670.0,82350.0,82580.0,96843
2022-06-13T11:30:00,82530.0,82620.0,82510.0,82510.0,453549
2022-06-13T12:00:00,82520.0,82560.0,82400.0,82490.0,788467
2022-06-13T15:00:00,82780.0,82780.0,82500.0,82500.0,193489
2022-06-14T09:00:00,82670.0,82790.0,82010.0,82370.0,365375
2022-06-14T09:30:00,82370.0,82600.0,82280.0,82500.0,462703
2022-06-14T10:00:00,82500.0,82500.0,82280.0,82280.0,376373
2022-06-14T10:30:00,82330.0,82340.0,82190.0,82200.0,88816
2022-06-14T11:00:00,82190.0,82410.0,82120.0,82120.0,208383
2022-06-14T11:30:00,82130.0,82200.0,82120.0,82120.0,76089
2022-06-14T12:00:00,82120.0,82130.0,81320.0,81940.0,253374
2022-06-14T15:00:00,82370.0,82370.0,82370.0,82370.0,19071
2022-06-15T09:00:00,82240.0,82240.0,80950.0,80960.0,265064
2022-06-15T09:30:00,81000.0,81500.0,80960.0,81500.0,103309
